,Unnamed: 0,adsh,fraud,AccountsReceivable,Cash,CashFlowfromOps,CurrentLiabilities,Depreciation,Expenses,IntangibleAssets,OtherCurrentAssets,OtherIncome,OtherLiabilities,PPE,Sales,ShareholdersEquity,sum_of_first_digits,total_deviation,TotalCurrentAssets,CurrentRatio,TotalLiabilities,DebtToEquityRatio,NetIncome,ProfitMargin,ReceivableTurnover,CollectionRatio,DSRI,TotalAssets,AQI,DEPI,TATA
4769,4769,0001564590-18-003799,0.0,3192400000.0,2838100000.0,1155000000.0,3677200000.0,49421800000.0,2414700159.94,22885700000.0,26042100000.0,3529400000.0,19853900000.0,11514100000.0,41525600000.0,22826600008.18,1248,0.0048342845169999996,32072600000.0,8.722016751876428,23531100000.0,1.0308631154691257,39110899840.06,0.941850324620475,13.007643152487153,28.06042537615351,0.07687787774288632,66472400000.0,0.3442887574391777,0.811045705405188,0.5710023985903924
4770,4770,0001564590-18-003800,0.0,1784339000.0,-544949000.0,625447000.0,3486092000.0,1449962000.0,52838465047.99,4300094000.0,23034573102.51,1505731000.0,8869543000.0,9288725000.0,125228269000.0,15046281000.509996,1340,0.0030313496509999996,24273963102.51,6.963087348959808,12355635000.0,0.8211753455608867,72389803952.01001,0.5780628010757699,70.1818819181781,5.200772478936046,0.014248691723112453,37862782102.51,0.11357047108577199,0.13502227972563127,1.8953799210452795
4771,4771,0001564590-18-003806,0.0,6526000.0,4545000.0,61182000.0,5602000.0,346439000.0,307857000.0,0.0,585757000.0,80646000.0,262920000.0,5665173000.0,282817000.0,1057239000.0,560,0.011035233870000001,596828000.0,106.53837915030348,268522000.0,0.25398419846411263,-25040000.0,-0.08853781774080059,43.33695985289611,8.422372063914121,0.0230749919559291,6262001000.0,0.0,0.05762830335690328,-0.013769081161117669
4772,4772,0001564590-18-003808,0.0,4278205000.0,-1270696000.0,3584536000.0,2562007000.0,9935570000.0,56999889054.42,12519135000.0,59663137115.38001,1477498000.0,36211317000.0,47893906000.0,200015919000.0,81342998000.0,1352,0.005165738207,62670646115.38001,24.46154367079404,38773324000.0,0.4766645556880016,143016029945.58002,0.715023237453315,46.752298919757244,7.807102718659108,0.021389322516874268,123083687115.38,0.10171238198498578,0.17180805857552645,1.1328186310739572
4773,4773,0001564590-18-003809,0.0,73190000.0,103870000.6,39923000.0,22971000.0,146464000.0,250054000.0,85400000.0,771278000.0,0.0,47652000.0,519627000.0,550849000.0,1103281000.17,502,0.007833258471999999,948338000.6,41.28414089939489,70623000.0,0.06401179752856978,300795000.0,0.5460570864247734,7.5262877442273535,48.49668420928421,0.1328676279706417,1553365000.6,0.05497741996698369,0.21988587144999708,0.16793992390663887
4774,4774,0001564590-18-003812,0.0,549935000.0,-62310992.2,124916000.0,134824000.0,2269358000.0,1346716143.9,150274000.0,1488882000.0,204060000.0,2528019000.0,2228412000.0,445215000.0,4318172922.2,850,0.012756658459999999,1976506007.8,14.659897405506436,2662843000.0,0.6166596493415435,-901501143.9,-2.0248669606819183,0.8095774955221979,450.8524533090754,1.2352122008467818,4355192007.8,0.034504563686483684,0.5045518112308989,-0.2356766686891696
4775,4775,0001564590-18-003818,0.0,41096000.0,146127002.1,161517000.0,76941000.0,195734000.0,2680897000.0,69656000.0,1065693000.0,53346000.0,285171000.0,513503000.0,3781975000.0,1251669002.104,744,0.0095542592,1252916002.1,16.284113828777894,362112000.0,0.289303321717887,1101078000.0,0.29113836024828305,92.0278129258322,3.9661922672677634,0.010866280184295243,1836075002.1,0.03793744804560351,0.27597826960522365,0.5117225597676471
4776,4776,0001564590-18-003827,0.0,1188105000.0,913940000.765,1198560000.0,1668957000.0,870607000.0,10495397385.910002,38959943000.0,13376984000.0,2322514000.0,22298153000.0,1206813000.0,22103301000.0,30851694001.32,1242,0.005776417038999999,15479029000.765,9.274672145995972,23967110000.0,0.7768490767143794,11607903614.089998,0.5251660651994919,18.60382794449985,19.619618128532018,0.053752378434334315,55645785000.765,0.7001418526032905,0.4190808791674288,0.1870643681987215
4777,4777,0001564590-18-003839,0.0,1217586000.0,136748000.0,400204000.0,1198296000.0,768922000.0,11888963000.0,1346369000.0,4732391000.0,225141000.0,3429249000.0,3158822000.0,18956671000.0,8672602000.02,838,0.008388953409,6086725000.0,5.0794837001876,4627545000.0,0.5335820783646393,7067708000.0,0.3728348716923979,15.569061240848697,23.44393116280807,0.06422994839125498,10591916000.0,0.12711288495867978,0.1957668320542276,0.6294898864379211
4778,4778,0001564590-18-003840,0.0,62918000.0,80428000.0,82163000.0,80926000.0,1189000.0,1120750062.58,0.0,770921011.84,37145000.0,124003000.0,150222000.0,531297000.0,860702000.004,688,0.0074425441929999985,914267011.84,11.297568294985545,204929000.0,0.2380951827683073,-589453062.5799999,-1.1094605514053344,8.444276677580342,43.22454295808183,0.11842340536460776,1064489011.84,0.0,0.00785279801335438,-0.6309281308776425
4779,4779,0001564590-18-003843,0.0,3677867000.0,232215000.0,9781000.0,2173000.0,27847000.0,687231411.79,2062000.0,2771010000.0,321377000.0,1598620000.0,92467000.0,0.0,2163600002.5,1324,0.005052404073,6681092000.0,3074.59364933272,1600793000.0,0.7398747449391353,-687231411.79,0.0,0.0,0.0,0.0,6775621000.0,0.00030432634883204024,0.23145269877154775,-0.10287063160557533
4780,4780,0001564590-18-003845,0.0,1173459000.0,-330194997.0,931627000.0,2292509000.0,2612480000.0,6355524000.0,953563000.0,10508074000.0,2324686000.0,15078393000.0,9388312000.0,27771610000.0,9493690000.0,1260,0.0053986066059999996,11351338003.0,4.951491140492796,17370902000.0,1.8297313268075956,21416086000.0,0.7711503222175452,23.66645106475812,15.422675710914852,0.04225390605730096,21693213003.0,0.04395674351550094,0.21769229897493436,0.944279623178326
4781,4781,0001564590-18-003848,0.0,2399321000.0,-840075000.0,201059000.0,544024000.0,5166946000.0,1262271000.0,2340414000.0,8701610000.0,3932686000.0,5414245000.0,11211884000.0,1721389000.0,21443206004.5,828,0.003625507834,10260856000.0,18.861035542549594,5958269000.0,0.2778627878102564,459118000.0,0.2667136829618407,0.7174483947750218,508.7473923674428,1.3938284722395693,23813154000.0,0.0982824030785674,0.3154649019496509,0.010836825730854469
4782,4782,0001564590-18-003850,0.0,300619000.0,148818001.20000002,273331000.0,771656000.0,907627000.0,10227535000.0,2046597000.0,5408249000.0,370746000.0,2972602000.0,1912817000.0,8546864000.0,7425068004.200002,1480,0.00591645007,5857686001.2,7.591058711653898,3744258000.0,0.5042725531782408,-1680671000.0,-0.19664183260667306,28.430884275445,12.8381515138184,0.03517301784607781,9817100001.2,0.20847266501816564,0.3218028792629813,-0.1990406535291635
4783,4783,0001564590-18-003852,0.0,221905000.0,1184607000.0,347909000.0,290086000.0,210845000.0,3492631184.5,8213711000.0,6420586042.440001,932622000.0,1796162000.0,519340000.0,1538223000.0,9073686000.0004,886,0.01266124697,7827098042.4400015,26.981991693635678,2086248000.0,0.22992287808944545,-1954408184.5,-1.270562320612811,6.931898785516324,52.6551254271975,0.14426061760876024,16560149042.44,0.4959925770565273,0.28875558933694884,-0.1390275642205677
4784,4784,0001564590-18-003883,0.0,225107000.0,228963000.0,731034000.0,1090454000.0,6635111000.0,7159609000.0,935101000.0,19954438000.0,13165000.0,16501510000.0,18549193000.0,10898828000.0,12132023000.04,1198,0.009672492429,20408508000.0,18.715606527189593,17591964000.0,1.4500437396089667,3739219000.0,0.3430845041320039,48.41621095745579,7.538797290864669,0.020654239153053887,39892802000.0,0.023440343949768128,0.26346215484057056,0.07540671121572258
4785,4785,0001564590-18-003921,0.0,913583000.0,2277797000.0,603546000.0,1698178000.0,845836000.0,9722060000.0,27089061000.0,14216260000.0,5880417000.0,37233159000.0,4001335000.0,17604328000.0,19597140002.94,1214,0.005684613931,17407640000.0,10.25077465377599,38931337000.0,1.9865825826707089,7882268000.0,0.4477460315440612,19.26954420123842,18.941807662297585,0.05189536345834956,48498036000.0,0.5585599590053503,0.1745009614886704,0.15008281984862232
4786,4786,0001564590-18-003925,0.0,0.0,165347000.0,-59556000.0,17730000.0,469000.0,338977000.0,0.0,422864000.0,18000000.0,82690000.0,21915000.0,32668000.0,292168000.00399995,612,0.01445561825,588211000.0,33.17602932882121,100420000.0,0.3437063607192615,-306309000.0,-9.376423411289336,0.0,0.0,0.0,610126000.0,0.0,0.020952466047176557,-0.4044295768415049
4787,4787,0001564590-18-003932,0.0,44344000.0,197434000.0,-5296000.0,28672000.0,125835000.0,580488648.78,145771000.0,632966516.14,3772000.0,91854000.0,224889000.0,390914000.0,569394000.0040001,960,0.003721570673,874744516.14,30.508667555106026,120526000.0,0.21167416586608445,-189574648.78,-0.4849523137569899,8.815488002886523,41.404400967987854,0.1134367149807886,1245404516.14,0.11704711048567727,0.35878639614055496,-0.14796690263429607
4788,4788,0001564590-18-003936,0.0,7844248000.0,2518421001.44,440181000.0,1670473000.0,2662075000.0,57128846129.570015,15678647000.0,38180185000.0,3991801000.0,21989668000.0,13635283000.0,33632219000.0,41456638000.5,1894,0.002111012911,48542854001.44,29.05934666495059,23660141000.0,0.5707202064893598,-23496627129.57001,-0.6986344591051222,4.2875007266470915,85.13118090721281,0.2332361120745557,77856784001.44,0.20137804561398287,0.16334396041370633,-0.30744665910073155
4789,4789,0001564590-18-003940,0.0,660482000.0,-96121000.0,178430000.0,618278000.0,1400325000.0,396004029.08,370099000.0,3723539000.0,925480000.0,4235599000.0,4698083000.0,4937070000.0,3341679000.0002,1046,0.013505551369999999,4287900000.0,6.935229783366059,4853877000.0,1.452526409628127,4541065970.92,0.9197896669320064,7.474950112190794,48.82975732570127,0.13378015705671584,9356082000.0,0.03955704962825246,0.22962140283168986,0.4662887703335649
4790,4790,0001564590-18-003942,0.0,2921651000.0,2337796000.4400005,4658386000.0,8430240000.0,18481279000.0,62775914000.36,28420643000.0,153388646000.0,16156446000.0,162664055000.0,117840420000.0,116277763000.0,149792016002.44,1352,0.00520978857,158648093000.44,18.818929591617795,171094295000.0,1.1422123793114114,53501848999.64,0.46012107232953897,39.79864911996676,9.171165556392756,0.025126480976418508,304909156000.44,0.09321019864670443,0.13557107295148954,0.1601902141619175
4791,4791,0001564590-18-003967,0.0,198184000.0,1022151000.0,169534000.0,962734000.0,172926000.0,3153894059.7200003,4501215000.0,5135849800.0,675339000.0,1440847000.0,880243000.0,4290724000.0,5372698000.004001,954,0.0063642184759999994,6356184800.0,6.602223251697768,2403581000.0,0.4473694594407149,1136829940.2799995,0.2649506097991853,21.650203850966783,16.858963662076608,0.04618894153993592,11737642800.0,0.3834854303114421,0.1641958697986743,0.08240972712851677
4792,4792,0001564590-18-003991,0.0,14825170000.0,3231684000.0,2356840000.0,28379045000.0,11613932000.0,74492427000.0,40340923000.0,136919087000.0,63271684000.0,54814389000.0,5267807000.0,42036665000.0,108482345000.02,1580,0.0031426015000000002,154975941000.0,5.460928688756088,83193434000.0,0.7668845469738386,-32455762000.0,-0.7720822286924998,2.835492948816101,128.72541268437922,0.3526723635188472,200584671000.0,0.20111667954925627,0.6879582725452632,-0.173555645236719
4793,4793,0001564590-18-003995,0.0,86049000.0,118501000.0,49968000.0,740330000.0,277209000.0,496881000.0,1127607000.0,1908180000.0,153092000.0,822630000.0,1099487000.0,1725178000.0,2937599000.0020003,1062,0.01044078577,2112730000.0,2.8537679143084835,1562960000.0,0.5320535580244056,1228297000.0,0.7119827635177356,20.048786156724656,18.205590959309703,0.049878331395369055,4339824000.0,0.2598278179022928,0.20135817929303199,0.27151538864248875
4794,4794,0001564590-18-004014,0.0,37635603000.0,10170293000.0,275454000.0,49098000.0,831769000.0,4426593346.42,280377000.0,24773026025.09,1371636000.0,26120605000.0,312285000.0,7714000.0,18770208302.0,1468,0.007998452975,72578922025.09,1478.2459983113363,26169703000.0,1.394214841889185,-4418879346.42,-572.8389093103449,0.00020496549503936468,1780787.541483018,4878.869976665803,73171584025.09,0.0038317743661783203,0.7270364860399946,-0.06415514176665013
4795,4795,0001564590-18-004030,0.0,173372000.0,367164000.0,434678000.0,391015000.0,1086029000.0,748944053.66,1284065000.0,5971806019.52,540981000.0,7430372000.0,5751738000.0,7072474000.0,9601180000.04,1378,0.01113304002,6512342019.52,16.654967250668133,7821387000.0,0.8146276811774609,6323529946.34,0.8941043751224819,40.79363449691992,8.947474391563686,0.0245136284700375,13548145019.52,0.0947779196450832,0.1588280209021454,0.4346611242982279
4796,4796,0001564590-18-004031,0.0,2947145000.0,3572024000.479999,1038851000.0,676973000.0,1033679000.0,1813375404.19,5959111000.0,13769856024.27,3148236000.0,13029089000.0,3834485000.0,18054617000.0,21900267000.58,1680,0.008131427993,20289025024.75,29.97021302880617,13706062000.0,0.6258399497886036,16241241595.81,0.8995616797526084,6.1261380081400825,59.58076679222827,0.16323497751295415,30082621024.75,0.1980914826237128,0.21233446531382266,0.5053545893924094
4797,4797,0001564590-18-004035,0.0,2649705000.0,61259000.0,513789000.0,1760475000.0,1084449000.0,14750794041.91,4321123000.0,12444328015.17,4773709000.0,20923563000.0,6984486000.0,36434202000.0,9034815000.04,958,0.006649612371,15155292015.17,8.608638018245076,22684038000.0,2.510736301728322,21683407958.09,0.5951388192361122,13.750286163931456,26.54490209501501,0.07272575916442467,26460901015.17,0.16330218678202624,0.13439803394128222,0.8000339423798716
4798,4798,0001564590-18-004037,0.0,445364000.0,64910000.0,97470000.0,72900000.0,160033000.0,1313657000.0,234908000.0,2420633000.0,0.0,440860000.0,837579000.0,1724594000.0,1805388000.0,748,0.009390528804,2930907000.0,40.20448559670782,513760000.0,0.2845704081338748,410937000.0,0.2382804300606404,3.8723246602778847,94.2586255083805,0.2582428096120014,4003394000.0,0.05867721238529111,0.16041607358371793,0.07830031218511094
4799,4799,0001564590-18-004038,0.0,1668971000.0,677405000.0,-1261606000.0,7817834000.0,0.0,174768380000.0,1545740000.0,743605507214.61,199214803000.0,231742471000.0,0.0,3984060000.0,68544249003.79,1938,0.004932205542,745951883214.61,95.41669511204893,239560305000.0,3.494973079167503,-170784320000.0,-42.866904614890345,2.3871355463935564,152.90292189374657,0.4189121147773879,747497623214.61,0.0020678861738082643,0.0,-0.2267869605671365
4800,4800,0001564590-18-004044,0.0,51421000.0,-676972000.0,126558000.0,604857000.0,3618321000.0,644406000.0,1146908000.0,2683376000.0,1394011000.0,3624318000.0,4443743000.0,1350506000.0,9190714000.02,878,0.0038328765659999997,2057825000.0,3.4021677851128453,4229175000.0,0.4601573936465433,706100000.0,0.5228410684587851,26.263705489974914,13.8975058237431,0.038075358421213984,7648476000.0,0.14995248726674434,0.4488082704379425,0.07577221919765452
4801,4801,0001564590-18-004045,0.0,1902516000.0,2289011000.0,753173000.0,1657902000.0,1023499000.0,12437796000.0,70624000.0,14536506262.549997,60902000.0,3680377000.0,7648038000.0,18627065000.0,20782676000.002,1004,0.00321864258,18728033262.549995,11.296224543157553,5338279000.0,0.25686196522524274,6189269000.0,0.3322729050443535,9.790753402336696,37.280072840246156,0.10213718586368814,26446695262.549995,0.002670428168770389,0.11802971030395187,0.20554916015150734
4802,4802,0001564590-18-004080,0.0,66252000.0,254743000.0,-49567000.0,69669000.0,6752000.0,706085136.51,1724000.0,1269129031.53,162625000.0,359340000.0,217914000.0,427595000.0,658067008.7739999,820,0.005601984211,1590124031.53,22.82398242446425,429009000.0,0.6519229717947077,-278490136.51,-0.6512941837720273,6.454069311115136,56.55346765046364,0.15494100726154422,1809762031.53,0.0009526114317596203,0.030053501642438113,-0.12649350164367462
4803,4803,0001564590-18-004100,0.0,659525000.0,424025000.0,269241000.0,353821000.0,763885000.0,2871748690.84,8069866000.0,7323166731.049998,777510000.0,3651275000.0,1599529000.0,4733046000.0,7770023000.004002,792,0.008181642295,8406716731.049998,23.759801512770576,4005096000.0,0.5154548448566931,1861297309.16,0.3932556981613954,7.176446685114287,50.86082514304742,0.13934472641930798,18076111731.05,0.4464381566162868,0.32321252222420616,0.08807515315504863
4804,4804,0001564590-18-004101,0.0,288000000.0,4458000000.0,1602000000.0,8078000000.0,36064000000.0,11987000000.0,23064000000.0,14479000000.0,4255000000.0,21067000000.0,70893000000.0,23431000000.0,75262000001.85,1058,0.015687314619999997,19225000000.0,2.3799207724684326,29145000000.0,0.3872472163812228,11444000000.0,0.4884127864794503,81.3576388888889,4.486364218343222,0.012291408817378686,113182000000.0,0.2037779858988178,0.33718223211197024,0.08695729002844975
4805,4805,0001564590-18-004105,0.0,22099000.0,724997000.0,-270521000.0,53089000.0,320210000.0,3016781020.35,1321329000.0,5399963000.0,430962000.0,1212941000.0,765143000.0,1451212000.0,1348140000.0004005,882,0.004953053749,6147059000.0,115.78780915067152,1266030000.0,0.9390938626549348,-1565569020.35,-1.0788010437827142,65.66867279062403,5.558205830712535,0.015227961180034343,8233531000.0,0.16048145078946086,0.29502843775251003,-0.15728950560215293
4806,4806,0001564590-18-004106,0.0,13902000000.0,1133000000.0,692000000.0,3227000000.0,235000000.0,9941000000.0,961000000.0,9112000000.0,1323000000.0,9797000000.0,3058000000.0,12535000000.0,7010000000.040001,898,0.008035899948,24147000000.0,7.482801363495507,13024000000.0,1.8579172610450334,2594000000.0,0.20694056641404068,0.9016688246295496,404.8049461507778,1.1090546469884324,28166000000.0,0.03411915074913019,0.07136349832979047,0.06752822552013066
4807,4807,0001564590-18-004107,0.0,106623000.0,3375840000.0,-627281000.0,748184000.0,87217000.0,4337769444.15,493850000.0,6703933042.219999,2394723000.0,2082739000.0,780948000.0,652445000.0,3989860159.0904,1176,0.008148828952,10186396042.22,13.614827425098634,2830923000.0,0.7095293787553165,-3685324444.15,-5.648482928292806,6.119176913048779,59.648545088091716,0.16342067147422387,11461194042.22,0.043088878713752436,0.1004613178370471,-0.2668171774149341
4808,4808,0001564590-18-004109,0.0,112650000.0,1039854000.0,321501000.0,92289000.0,948486000.0,1105859132.8200002,3659301000.0,9626395007.73,507562000.0,7883662000.0,606314000.0,3519625000.0,3512250000.0,1060,0.007699172628,10778899007.73,116.7950569161005,7975951000.0,2.2708950103210195,2413765867.18,0.685802000832475,31.243897026187305,11.682281493056788,0.032006250665909015,15044514007.73,0.2432315858205736,0.6100373038332905,0.1390716154808973
4809,4809,0001564590-18-004115,0.0,53244000.0,37888000.0,175000.0,31397000.0,215407000.0,1534765057.61,151000.0,889147068.72,29750000.0,99769000.0,580072000.0,936446000.0,940752000.0,610,0.008958245367,980279068.72,31.222061621174003,131166000.0,0.13942675646716668,-598319057.6099999,-0.6389253172206405,17.587822102020887,20.75299590152556,0.05685752301787824,1560502068.72,9.676372946043621e-05,0.270789046599596,-0.3835266031405611
4810,4810,0001564590-18-004127,0.0,30625000.0,322468000.0,59457000.0,124605000.0,83604000.0,1446554000.0,4849000.0,566607001.36,232362000.0,161264000.0,147167000.0,1140134000.0,1180949000.002,716,0.005391754688,919700001.36,7.380923729866378,285869000.0,0.2420671849499986,-306420000.0,-0.2687578828453497,37.22886530612245,9.804220381113096,0.02686087775647424,1071716001.36,0.004524519549812367,0.36228122251062733,-0.3413936150395297
4811,4811,0001564590-18-004128,0.0,1267086000.0,-20028000.0,391302000.0,470813000.0,230709000.0,2361048055.68,4814112000.0,6083349008.23,1411389000.0,4219441000.0,547603000.0,7708865000.0,7727497009.64,1452,0.003623172218,7330407008.23,15.569678424831087,4690254000.0,0.6069564302838215,5347816944.32,0.6937229986930631,6.083931950948871,59.99409640718834,0.16436738741695436,12692122008.23,0.3792992217438792,0.29642225739806144,0.3905190118016537
